ID,gender,ethnicity,parent_education,lunch,test_course,"math score","reading score","writing score"
1500,male,"group E","some college",standard,none,76,71,72
1501,female,"group D","master's degree",standard,none,74,79,82
1502,female,"group B","associate's degree",standard,completed,94,87,92
1503,male,"group C","some college",free/reduced,none,63,61,54
1504,female,"group E","associate's degree",standard,completed,95,89,92
1505,female,"group D","master's degree",free/reduced,none,40,59,54
1506,female,"group B","some high school",standard,none,82,82,80
1507,male,"group A","high school",standard,none,68,70,66
1508,male,"group B","bachelor's degree",free/reduced,none,55,59,54
1509,male,"group C","master's degree",standard,none,79,78,77
1510,female,"group C","bachelor's degree",standard,none,86,92,87
1511,male,"group D","some college",standard,none,76,71,73
1512,male,"group A","some high school",standard,none,64,50,43
1513,male,"group D","some high school",free/reduced,none,62,49,52
1514,female,"group B","some high school",standard,completed,54,61,62
1515,female,"group B","master's degree",free/reduced,completed,77,97,94
1516,female,"group C","some high school",standard,completed,76,87,85
1517,female,"group D","some college",standard,none,74,89,84
1518,female,"group E","some college",standard,completed,66,74,73
1519,female,"group D","some high school",standard,completed,66,78,78
1520,female,"group B","high school",free/reduced,completed,67,78,79
1521,male,"group D","some college",standard,none,71,49,52
1522,female,"group C","associate's degree",standard,none,91,86,84
1523,male,"group D","bachelor's degree",standard,none,69,58,57
1524,male,"group C","master's degree",free/reduced,none,54,59,50
1525,male,"group C","high school",standard,completed,53,52,49
1526,male,"group E","some college",standard,none,68,60,59
1527,male,"group C","some high school",free/reduced,completed,56,61,60
1528,female,"group C","high school",free/reduced,none,36,53,43
1529,female,"group D","bachelor's degree",free/reduced,none,29,41,47
1530,female,"group C","associate's degree",standard,none,62,74,70
1531,female,"group C","associate's degree",standard,completed,68,67,73
1532,female,"group C","some high school",standard,none,47,54,53
1533,male,"group E","associate's degree",standard,completed,62,61,58
1534,female,"group E","associate's degree",standard,completed,79,88,94
1535,male,"group B","high school",standard,completed,73,69,68
1536,female,"group C","bachelor's degree",free/reduced,completed,66,83,83
1537,male,"group C","associate's degree",standard,completed,51,60,58
1538,female,"group D","high school",standard,none,51,66,62
1539,male,"group E","bachelor's degree",standard,completed,85,66,71
1540,male,"group A","associate's degree",standard,completed,97,92,86
1541,male,"group C","high school",standard,completed,75,69,68
1542,male,"group D","associate's degree",free/reduced,completed,79,82,80
1543,female,"group C","associate's degree",standard,none,81,77,79
1544,female,"group D","associate's degree",standard,none,82,95,89
1545,female,"group D","master's degree",standard,none,64,63,66
1546,male,"group E","some high school",free/reduced,completed,78,83,80
1547,female,"group A","some high school",standard,completed,92,100,97
1548,male,"group C","high school",standard,completed,72,67,64
1549,female,"group C","high school",free/reduced,none,62,67,64
1550,male,"group C","master's degree",standard,none,79,72,69
1551,male,"group C","some high school",free/reduced,none,79,76,65
1552,male,"group B","bachelor's degree",free/reduced,completed,87,90,88
1553,female,"group B","associate's degree",standard,none,40,48,50
1554,male,"group D","some college",free/reduced,none,77,62,64
1555,male,"group E","associate's degree",standard,none,53,45,40
1556,female,"group C","some college",free/reduced,none,32,39,33
1557,female,"group C","associate's degree",standard,completed,55,72,79
1558,male,"group C","master's degree",free/reduced,none,61,67,66
1559,female,"group B","associate's degree",free/reduced,none,53,70,70
1560,male,"group D","some high school",standard,none,73,66,62
1561,female,"group D","some college",standard,completed,74,75,79
1562,female,"group C","some college",standard,none,63,74,74
1563,male,"group C","bachelor's degree",standard,completed,96,90,92
1564,female,"group D","some college",free/reduced,completed,63,80,80
1565,male,"group B","bachelor's degree",free/reduced,none,48,51,46
1566,male,"group B","associate's degree",standard,none,48,43,45
1567,female,"group E","bachelor's degree",free/reduced,completed,92,100,100
1568,female,"group D","master's degree",free/reduced,completed,61,71,78
1569,male,"group B","high school",free/reduced,none,63,48,47
1570,male,"group D","bachelor's degree",free/reduced,none,68,68,67
1571,male,"group B","some college",standard,completed,71,75,70
1572,male,"group A","bachelor's degree",standard,none,91,96,92
1573,female,"group C","some college",standard,none,53,62,56
1574,female,"group C","high school",free/reduced,completed,50,66,64
1575,female,"group E","high school",standard,none,74,81,71
1576,male,"group A","associate's degree",free/reduced,completed,40,55,53
1577,male,"group A","some college",standard,completed,61,51,52
1578,female,"group B","high school",standard,none,81,91,89
1579,female,"group B","some college",free/reduced,completed,48,56,58
1580,female,"group D","master's degree",standard,none,53,61,68
1581,female,"group D","some high school",standard,none,81,97,96
1582,female,"group E","some high school",standard,none,77,79,80
1583,female,"group D","bachelor's degree",free/reduced,none,63,73,78
1584,female,"group D","associate's degree",standard,completed,73,75,80
1585,female,"group D","some college",standard,none,69,77,77
1586,female,"group C","associate's degree",standard,none,65,76,76
1587,female,"group A","high school",standard,none,55,73,73
1588,female,"group C","bachelor's degree",free/reduced,none,44,63,62
1589,female,"group C","some college",standard,none,54,64,65
1590,female,"group A","some high school",standard,none,48,66,65
1591,male,"group C","some college",free/reduced,none,58,57,54
1592,male,"group A","some high school",standard,none,71,62,50
1593,male,"group E","bachelor's degree",standard,none,68,68,64
1594,female,"group E","high school",standard,none,74,76,73
1595,female,"group C","bachelor's degree",standard,completed,92,100,99
1596,female,"group C","bachelor's degree",standard,completed,56,79,72
1597,male,"group B","high school",free/reduced,none,30,24,15
1598,male,"group A","some high school",standard,none,53,54,48
1599,female,"group D","high school",standard,none,69,77,73
1600,female,"group D","some high school",standard,none,65,82,81
1601,female,"group D","master's degree",standard,none,54,60,63
1602,female,"group C","high school",standard,none,29,29,30
1603,female,"group E","some college",standard,none,76,78,80
1604,male,"group D","high school",free/reduced,none,60,57,51
1605,male,"group D","master's degree",free/reduced,completed,84,89,90
1606,male,"group C","some high school",standard,none,75,72,62
1607,female,"group C","associate's degree",standard,none,85,84,82
1608,female,"group C","master's degree",free/reduced,none,40,58,54
1609,female,"group E","some college",standard,none,61,64,62
1610,female,"group B","associate's degree",standard,none,58,63,65
1611,male,"group D","some college",free/reduced,completed,69,60,63
1612,female,"group C","some college",standard,none,58,59,66
1613,male,"group C","bachelor's degree",standard,completed,94,90,91
1614,female,"group C","associate's degree",standard,none,65,77,74
1615,female,"group A","associate's degree",standard,none,82,93,93
1616,female,"group C","high school",standard,none,60,68,72
1617,female,"group E","bachelor's degree",standard,none,37,45,38
1618,male,"group D","bachelor's degree",standard,none,88,78,83
1619,male,"group D","master's degree",standard,none,95,81,84
1620,male,"group C","associate's degree",free/reduced,completed,65,73,68
1621,female,"group C","high school",free/reduced,none,35,61,54
1622,male,"group B","bachelor's degree",free/reduced,none,62,63,56
1623,male,"group C","high school",free/reduced,completed,58,51,52
1624,male,"group A","some college",standard,completed,100,96,86
1625,female,"group E","bachelor's degree",free/reduced,none,61,58,62
1626,male,"group D","some college",standard,completed,100,97,99
1627,male,"group B","associate's degree",free/reduced,completed,69,70,63
1628,male,"group D","associate's degree",standard,none,61,48,46
1629,male,"group D","some college",free/reduced,none,49,57,46
1630,female,"group C","some high school",standard,completed,44,51,55
1631,male,"group D","some college",standard,none,67,64,70
1632,male,"group B","high school",standard,none,79,60,65
1633,female,"group B","bachelor's degree",standard,completed,66,74,81
1634,female,"group C","high school",standard,none,75,88,85
1635,male,"group D","some high school",standard,none,84,84,80
1636,male,"group A","high school",standard,none,71,74,64
1637,female,"group B","high school",free/reduced,completed,67,80,81
1638,female,"group D","some high school",standard,completed,80,92,88
1639,male,"group E","some college",standard,none,86,76,74
1640,female,"group D","associate's degree",standard,none,76,74,73
1641,male,"group D","high school",standard,none,41,52,51
1642,female,"group D","associate's degree",free/reduced,completed,74,88,90
1643,female,"group B","some high school",free/reduced,none,72,81,79
1644,female,"group E","high school",standard,completed,74,79,80
1645,male,"group B","high school",standard,none,70,65,60
1646,female,"group B","bachelor's degree",standard,completed,65,81,81
1647,female,"group D","associate's degree",standard,none,59,70,65
1648,female,"group E","high school",free/reduced,none,64,62,68
1649,female,"group B","high school",standard,none,50,53,55
1650,female,"group D","some college",standard,completed,69,79,81
1651,male,"group C","some high school",free/reduced,completed,51,56,53
1652,female,"group A","high school",standard,completed,68,80,76
1653,female,"group D","some college",standard,completed,85,86,98
1654,female,"group A","associate's degree",standard,completed,65,70,74
1655,female,"group B","some high school",standard,none,73,79,79
1656,female,"group B","some college",standard,none,62,67,67
1657,male,"group C","associate's degree",free/reduced,none,77,67,64
1658,male,"group D","some high school",standard,none,69,66,61
1659,female,"group D","associate's degree",free/reduced,none,43,60,58
1660,male,"group D","associate's degree",standard,none,90,87,85
1661,male,"group C","some college",free/reduced,none,74,77,73
1662,male,"group C","some high school",standard,none,73,66,63
1663,female,"group D","some college",free/reduced,none,55,71,69
1664,female,"group C","high school",standard,none,65,69,67
1665,male,"group D","associate's degree",standard,none,80,63,63
1666,female,"group C","some high school",free/reduced,completed,50,60,60
1667,female,"group C","some college",free/reduced,completed,63,73,71
1668,female,"group B","bachelor's degree",free/reduced,none,77,85,87
1669,male,"group C","some college",standard,none,73,74,61
1670,male,"group D","associate's degree",standard,completed,81,72,77
1671,female,"group C","high school",free/reduced,none,66,76,68
1672,male,"group D","associate's degree",free/reduced,none,52,57,50
1673,female,"group C","some college",standard,none,69,78,76
1674,female,"group C","associate's degree",standard,completed,65,84,84
1675,female,"group D","high school",standard,completed,69,77,78
1676,female,"group B","some college",standard,completed,50,64,66
1677,female,"group E","some college",standard,completed,73,78,76
1678,female,"group C","some high school",standard,completed,70,82,76
1679,male,"group D","associate's degree",free/reduced,none,81,75,78
1680,male,"group D","some college",free/reduced,none,63,61,60
1681,female,"group D","high school",standard,none,67,72,74
1682,male,"group B","high school",standard,none,60,68,60
1683,male,"group B","high school",standard,none,62,55,54
1684,female,"group C","some high school",free/reduced,completed,29,40,44
1685,male,"group B","some college",standard,completed,62,66,68
1686,female,"group E","master's degree",standard,completed,94,99,100
1687,male,"group E","some college",standard,completed,85,75,68
1688,male,"group D","associate's degree",free/reduced,none,77,78,73
1689,male,"group A","high school",free/reduced,none,53,58,44
1690,male,"group E","some college",free/reduced,none,93,90,83
1691,female,"group C","associate's degree",standard,none,49,53,53
1692,female,"group E","associate's degree",free/reduced,none,73,76,78
1693,female,"group C","bachelor's degree",free/reduced,completed,66,74,81
1694,female,"group D","associate's degree",standard,none,77,77,73
1695,female,"group C","some high school",standard,none,49,63,56
1696,female,"group D","some college",free/reduced,none,79,89,86
1697,female,"group C","associate's degree",standard,completed,75,82,90
1698,female,"group A","bachelor's degree",standard,none,59,72,70
1699,female,"group D","associate's degree",standard,completed,57,78,79
1700,male,"group C","high school",free/reduced,none,66,66,59
1701,female,"group E","bachelor's degree",standard,completed,79,81,82
1702,female,"group B","some high school",standard,none,57,67,72
1703,male,"group A","bachelor's degree",standard,completed,87,84,87
1704,female,"group D","some college",standard,none,63,64,67
1705,female,"group B","some high school",free/reduced,completed,59,63,64
1706,male,"group A","bachelor's degree",free/reduced,none,62,72,65
1707,male,"group D","high school",standard,none,46,34,36
1708,male,"group C","some college",standard,none,66,59,52
1709,male,"group D","high school",standard,none,89,87,79
1710,female,"group D","associate's degree",free/reduced,completed,42,61,58
1711,male,"group C","some college",standard,completed,93,84,90
1712,female,"group E","some high school",standard,completed,80,85,85
1713,female,"group D","some college",standard,none,98,100,99
1714,male,"group D","master's degree",standard,none,81,81,84
1715,female,"group B","some high school",standard,completed,60,70,74
1716,female,"group B","associate's degree",free/reduced,completed,76,94,87
1717,male,"group C","associate's degree",standard,completed,73,78,72
1718,female,"group C","associate's degree",standard,completed,96,96,99
1719,female,"group C","high school",standard,none,76,76,74
1720,male,"group E","associate's degree",free/reduced,completed,91,73,80
1721,female,"group C","some college",free/reduced,none,62,72,70
1722,male,"group D","some high school",free/reduced,completed,55,59,59
1723,female,"group B","some high school",free/reduced,completed,74,90,88
1724,male,"group C","high school",standard,none,50,48,42
1725,male,"group B","some college",standard,none,47,43,41
1726,male,"group E","some college",standard,completed,81,74,71
1727,female,"group E","associate's degree",standard,completed,65,75,77
1728,male,"group E","some high school",standard,completed,68,51,57
1729,female,"group D","high school",free/reduced,none,73,92,84
1730,male,"group C","some college",standard,none,53,39,37
1731,female,"group B","associate's degree",free/reduced,completed,68,77,80
1732,male,"group A","some high school",free/reduced,none,55,46,43
1733,female,"group C","some college",standard,completed,87,89,94
1734,male,"group D","some high school",standard,none,55,47,44
1735,female,"group E","some college",free/reduced,none,53,58,57
1736,male,"group C","master's degree",standard,none,67,57,59
1737,male,"group C","associate's degree",standard,none,92,79,84
1738,female,"group B","some college",free/reduced,completed,53,66,73
1739,male,"group D","associate's degree",standard,none,81,71,73
1740,male,"group C","high school",free/reduced,none,61,60,55
1741,male,"group D","bachelor's degree",standard,none,80,73,72
1742,female,"group A","associate's degree",free/reduced,none,37,57,56
1743,female,"group C","high school",standard,none,81,84,82
1744,female,"group C","associate's degree",standard,completed,59,73,72
1745,male,"group B","some college",free/reduced,none,55,55,47
1746,male,"group D","associate's degree",standard,none,72,79,74
1747,male,"group D","high school",standard,none,69,75,71
1748,male,"group C","some college",standard,none,69,64,68
1749,female,"group C","bachelor's degree",free/reduced,none,50,60,59
1750,male,"group B","some college",standard,completed,87,84,86
1751,male,"group D","some high school",standard,completed,71,69,68
1752,male,"group E","some college",standard,none,68,72,65
1753,male,"group C","master's degree",free/reduced,completed,79,77,75
1754,female,"group C","some high school",standard,completed,77,90,85
1755,male,"group C","associate's degree",free/reduced,none,58,55,53
1756,female,"group E","associate's degree",standard,none,84,95,92
1757,male,"group D","some college",standard,none,55,58,52
1758,male,"group E","bachelor's degree",free/reduced,completed,70,68,72
1759,female,"group D","some college",free/reduced,completed,52,59,65
1760,male,"group B","some college",standard,completed,69,77,77
1761,female,"group C","high school",free/reduced,none,53,72,64
1762,female,"group D","some high school",standard,none,48,58,54
1763,male,"group D","some high school",standard,completed,78,81,86
1764,female,"group B","high school",standard,none,62,62,63
1765,male,"group D","some college",standard,none,60,63,59
1766,female,"group B","high school",standard,none,74,72,72
1767,female,"group C","high school",standard,completed,58,75,77
1768,male,"group B","high school",standard,completed,76,62,60
1769,female,"group D","some high school",standard,none,68,71,75
1770,male,"group A","some college",free/reduced,none,58,60,57
1771,male,"group B","high school",standard,none,52,48,49
1772,male,"group D","bachelor's degree",standard,none,75,73,74
1773,female,"group B","some high school",free/reduced,completed,52,67,72
1774,female,"group C","bachelor's degree",free/reduced,none,62,78,79
1775,male,"group B","some college",standard,none,66,65,60
1776,female,"group B","some high school",free/reduced,none,49,58,55
1777,female,"group B","high school",standard,none,66,72,70
1778,female,"group C","some college",free/reduced,none,35,44,43
1779,female,"group A","some college",standard,completed,72,79,82
1780,male,"group E","associate's degree",standard,completed,94,85,82
1781,female,"group D","associate's degree",free/reduced,none,46,56,57
1782,female,"group B","master's degree",standard,none,77,90,84
1783,female,"group B","high school",free/reduced,completed,76,85,82
1784,female,"group C","associate's degree",standard,completed,52,59,62
1785,male,"group C","bachelor's degree",standard,completed,91,81,79
1786,female,"group B","some high school",standard,completed,32,51,44
1787,female,"group E","some high school",free/reduced,none,72,79,77
1788,female,"group B","some college",standard,none,19,38,32
1789,male,"group C","associate's degree",free/reduced,none,68,65,61
1790,female,"group C","master's degree",free/reduced,none,52,65,61
1791,female,"group B","high school",standard,none,48,62,60
1792,female,"group D","some college",free/reduced,none,60,66,70
1793,male,"group D","high school",free/reduced,none,66,74,69
1794,male,"group E","some high school",standard,completed,89,84,77
1795,female,"group B","high school",standard,none,42,52,51
1796,female,"group E","associate's degree",free/reduced,completed,57,68,73
1797,male,"group D","high school",standard,none,70,70,70
1798,female,"group E","associate's degree",free/reduced,none,70,84,81
1799,male,"group E","some college",standard,none,69,60,54
1800,female,"group C","associate's degree",standard,none,52,55,57
1801,male,"group C","some high school",standard,completed,67,73,68
1802,male,"group C","some high school",standard,completed,76,80,73
1803,female,"group E","associate's degree",standard,none,87,94,95
1804,female,"group B","some college",standard,none,82,85,87
1805,female,"group C","some college",standard,none,73,76,78
1806,male,"group A","some college",free/reduced,none,75,81,74
1807,female,"group D","some college",free/reduced,none,64,74,75
1808,female,"group E","high school",free/reduced,none,41,45,40
1809,male,"group C","high school",standard,none,90,75,69
1810,male,"group B","bachelor's degree",standard,none,59,54,51
1811,male,"group A","some high school",standard,none,51,31,36
1812,male,"group A","high school",free/reduced,none,45,47,49
1813,female,"group C","master's degree",standard,completed,54,64,67
1814,male,"group E","some high school",standard,completed,87,84,76
1815,female,"group C","high school",standard,none,72,80,83
1816,male,"group B","some high school",standard,completed,94,86,87
1817,female,"group A","bachelor's degree",standard,none,45,59,64
1818,male,"group D","bachelor's degree",free/reduced,completed,61,70,76
1819,female,"group B","high school",free/reduced,none,60,72,68
1820,female,"group C","some high school",standard,none,77,91,88
1821,female,"group A","some high school",standard,completed,85,90,92
1822,female,"group D","bachelor's degree",free/reduced,none,78,90,93
1823,male,"group E","some college",free/reduced,completed,49,52,51
1824,female,"group B","high school",free/reduced,none,71,87,82
1825,female,"group C","some high school",free/reduced,none,48,58,52
1826,male,"group C","high school",standard,none,62,67,58
1827,female,"group C","associate's degree",free/reduced,completed,56,68,70
1828,female,"group C","some high school",standard,none,65,69,76
1829,female,"group D","some high school",free/reduced,completed,69,86,81
1830,male,"group B","some high school",standard,none,68,54,53
1831,female,"group A","some college",free/reduced,none,61,60,57
1832,female,"group C","bachelor's degree",free/reduced,completed,74,86,89
1833,male,"group A","bachelor's degree",standard,none,64,60,58
1834,female,"group B","high school",standard,completed,77,82,89
1835,male,"group B","some college",standard,none,58,50,45
1836,female,"group C","high school",standard,completed,60,64,74
1837,male,"group E","high school",standard,none,73,64,57
1838,female,"group A","high school",standard,completed,75,82,79
1839,male,"group B","associate's degree",free/reduced,completed,58,57,53
1840,female,"group C","associate's degree",standard,none,66,77,73
1841,female,"group D","high school",free/reduced,none,39,52,46
1842,male,"group C","some high school",standard,none,64,58,51
1843,female,"group B","high school",free/reduced,completed,23,44,36
1844,male,"group B","some college",free/reduced,completed,74,77,76
1845,female,"group D","some high school",free/reduced,completed,40,65,64
1846,male,"group E","master's degree",standard,none,90,85,84
1847,male,"group C","master's degree",standard,completed,91,85,85
1848,male,"group D","high school",standard,none,64,54,50
1849,female,"group C","high school",standard,none,59,72,68
1850,male,"group D","associate's degree",standard,none,80,75,69
1851,male,"group C","master's degree",standard,none,71,67,67
1852,female,"group A","high school",standard,none,61,68,63
1853,female,"group E","some college",standard,none,87,85,93
1854,male,"group E","some high school",standard,none,82,67,61
1855,male,"group C","some high school",standard,none,62,64,55
1856,female,"group B","bachelor's degree",standard,none,97,97,96
1857,male,"group B","some college",free/reduced,none,75,68,65
1858,female,"group C","bachelor's degree",standard,none,65,79,81
1859,male,"group B","high school",standard,completed,52,49,46
1860,male,"group C","associate's degree",free/reduced,none,87,73,72
1861,female,"group C","associate's degree",standard,none,53,62,53
1862,female,"group E","master's degree",free/reduced,none,81,86,87
1863,male,"group D","bachelor's degree",free/reduced,completed,39,42,38
1864,female,"group C","some college",standard,completed,71,71,80
1865,male,"group C","associate's degree",standard,none,97,93,91
1866,male,"group D","some college",standard,completed,82,82,88
1867,male,"group C","high school",free/reduced,none,59,53,52
1868,male,"group B","associate's degree",standard,none,61,42,41
1869,male,"group E","associate's degree",free/reduced,completed,78,74,72
1870,male,"group C","associate's degree",free/reduced,none,49,51,51
1871,male,"group B","high school",standard,none,59,58,47
1872,female,"group C","some college",standard,completed,70,72,76
1873,male,"group B","associate's degree",standard,completed,82,84,78
1874,male,"group E","associate's degree",free/reduced,none,90,90,82
1875,female,"group C","bachelor's degree",free/reduced,none,43,62,61
1876,male,"group C","some college",free/reduced,none,80,64,66
1877,male,"group D","some college",standard,none,81,82,84
1878,male,"group C","some high school",standard,none,57,61,54
1879,female,"group D","some high school",standard,none,59,72,80
1880,female,"group D","associate's degree",standard,none,64,76,74
1881,male,"group C","bachelor's degree",standard,completed,63,64,66
1882,female,"group E","bachelor's degree",standard,completed,71,70,70
1883,female,"group B","high school",free/reduced,none,64,73,71
1884,male,"group D","bachelor's degree",free/reduced,none,55,46,44
1885,female,"group E","associate's degree",standard,none,51,51,54
1886,female,"group C","associate's degree",standard,completed,62,76,80
1887,female,"group E","associate's degree",standard,completed,93,100,95
1888,male,"group C","high school",free/reduced,none,54,72,59
1889,female,"group D","some college",free/reduced,none,69,65,74
1890,male,"group D","high school",free/reduced,none,44,51,48
1891,female,"group E","some college",standard,completed,86,85,91
1892,female,"group E","associate's degree",standard,none,85,92,85
1893,female,"group A","master's degree",free/reduced,none,50,67,73
1894,male,"group D","some high school",standard,completed,88,74,75
1895,female,"group E","associate's degree",standard,none,59,62,69
1896,female,"group E","some high school",free/reduced,none,32,34,38
1897,male,"group B","high school",free/reduced,none,36,29,27
1898,female,"group B","some high school",free/reduced,completed,63,78,79
1899,male,"group D","associate's degree",standard,completed,67,54,63
1900,female,"group D","some high school",standard,completed,65,78,82
1901,male,"group D","master's degree",standard,none,85,84,89
1902,female,"group C","master's degree",standard,none,73,78,74
1903,female,"group A","high school",free/reduced,completed,34,48,41
1904,female,"group D","bachelor's degree",free/reduced,completed,93,100,100
1905,female,"group D","some high school",free/reduced,none,67,84,84
1906,male,"group D","some college",standard,none,88,77,77
1907,male,"group B","high school",standard,none,57,48,51
1908,female,"group D","some college",standard,completed,79,84,91
1909,female,"group C","bachelor's degree",free/reduced,none,67,75,72
1910,male,"group E","bachelor's degree",standard,completed,70,64,70
1911,male,"group D","bachelor's degree",free/reduced,none,50,42,48
1912,female,"group A","some college",standard,none,69,84,82
1913,female,"group C","bachelor's degree",standard,completed,52,61,66
1914,female,"group C","bachelor's degree",free/reduced,completed,47,62,66
1915,female,"group B","associate's degree",free/reduced,none,46,61,55
1916,female,"group E","some college",standard,none,68,70,66
1917,male,"group E","bachelor's degree",standard,completed,100,100,100
1918,female,"group C","high school",standard,none,44,61,52
1919,female,"group C","associate's degree",standard,completed,57,77,80
1920,male,"group B","some college",standard,completed,91,96,91
1921,male,"group D","high school",free/reduced,none,69,70,67
1922,female,"group C","high school",free/reduced,none,35,53,46
1923,male,"group D","high school",standard,none,72,66,66
1924,female,"group B","associate's degree",free/reduced,none,54,65,65
1925,male,"group D","high school",free/reduced,none,74,70,69
1926,male,"group E","some high school",standard,completed,74,64,60
1927,male,"group E","associate's degree",free/reduced,none,64,56,52
1928,female,"group D","high school",free/reduced,completed,65,61,71
1929,male,"group E","associate's degree",free/reduced,completed,46,43,44
1930,female,"group C","some high school",free/reduced,none,48,56,51
1931,male,"group C","some college",free/reduced,completed,67,74,70
1932,male,"group D","some college",free/reduced,none,62,57,62
1933,male,"group D","associate's degree",free/reduced,completed,61,71,73
1934,male,"group C","bachelor's degree",free/reduced,completed,70,75,74
1935,male,"group C","associate's degree",standard,completed,98,87,90
1936,male,"group D","some college",free/reduced,none,70,63,58
1937,male,"group A","associate's degree",standard,none,67,57,53
1938,female,"group E","high school",free/reduced,none,57,58,57
1939,male,"group D","some college",standard,completed,85,81,85
1940,male,"group D","some high school",standard,completed,77,68,69
1941,male,"group C","master's degree",free/reduced,completed,72,66,72
1942,female,"group D","master's degree",standard,none,78,91,96
1943,male,"group C","high school",standard,none,81,66,64
1944,male,"group A","some high school",free/reduced,completed,61,62,61
1945,female,"group B","high school",standard,none,58,68,61
1946,female,"group C","associate's degree",standard,none,54,61,58
1947,male,"group B","high school",standard,none,82,82,80
1948,female,"group D","some college",free/reduced,none,49,58,60
1949,male,"group B","some high school",free/reduced,completed,49,50,52
1950,female,"group E","high school",free/reduced,completed,57,75,73
1951,male,"group E","high school",standard,none,94,73,71
1952,female,"group D","some college",standard,completed,75,77,83
1953,female,"group E","some high school",free/reduced,none,74,74,72
1954,male,"group C","high school",standard,completed,58,52,54
1955,female,"group C","some college",standard,none,62,69,69
1956,male,"group E","associate's degree",standard,none,72,57,62
1957,male,"group C","some college",standard,none,84,87,81
1958,female,"group D","master's degree",standard,none,92,100,100
1959,female,"group D","high school",standard,none,45,63,59
1960,male,"group C","high school",standard,none,75,81,71
1961,female,"group A","some college",standard,none,56,58,64
1962,female,"group D","some high school",free/reduced,none,48,54,53
1963,female,"group E","associate's degree",standard,none,100,100,100
1964,female,"group C","some high school",free/reduced,completed,65,76,75
1965,male,"group D","some college",standard,none,72,57,58
1966,female,"group D","some college",standard,none,62,70,72
1967,male,"group A","some high school",standard,completed,66,68,64
1968,male,"group C","some college",standard,none,63,63,60
1969,female,"group E","associate's degree",standard,none,68,76,67
1970,female,"group B","bachelor's degree",standard,none,75,84,80
1971,female,"group D","bachelor's degree",standard,none,89,100,100
1972,male,"group C","some high school",standard,completed,78,72,69
1973,female,"group A","high school",free/reduced,completed,53,50,60
1974,female,"group D","some college",free/reduced,none,49,65,61
1975,female,"group A","some college",standard,none,54,63,67
1976,female,"group C","some college",standard,completed,64,82,77
1977,male,"group B","some college",free/reduced,completed,60,62,60
1978,male,"group C","associate's degree",standard,none,62,65,58
1979,male,"group D","high school",standard,completed,55,41,48
1980,female,"group C","associate's degree",standard,none,91,95,94
1981,female,"group B","high school",free/reduced,none,8,24,23
1982,male,"group D","some high school",standard,none,81,78,78
1983,male,"group B","some high school",standard,completed,79,85,86
1984,female,"group A","some college",standard,completed,78,87,91
1985,female,"group C","some high school",standard,none,74,75,82
1986,male,"group A","high school",standard,none,57,51,54
1987,female,"group C","associate's degree",standard,none,40,59,51
1988,male,"group E","some high school",standard,completed,81,75,76
1989,female,"group A","some high school",free/reduced,none,44,45,45
1990,female,"group D","some college",free/reduced,completed,67,86,83
1991,male,"group E","high school",free/reduced,completed,86,81,75
1992,female,"group B","some high school",standard,completed,65,82,78
1993,female,"group D","associate's degree",free/reduced,none,55,76,76
1994,female,"group D","bachelor's degree",free/reduced,none,62,72,74
1995,male,"group A","high school",standard,none,63,63,62
1996,female,"group E","master's degree",standard,completed,88,99,95
1997,male,"group C","high school",free/reduced,none,62,55,55
1998,female,"group C","high school",free/reduced,completed,59,71,65
1999,female,"group D","some college",standard,completed,68,78,77
2000,female,"group D","some college",free/reduced,none,77,86,86
